id,url,titre,adresse,categorie,categorie_source,type_projet,montant_initial,montant_actuel,nombre_contributions,nombre_commentaires,nombre_videos,nombre_images,nombre_publications
186099,https://fr.ulule.com/la-taverne-de-laiga/,La Taverne de L'Aïga Cuisine Locale et Éthique,Pied-de-Borne,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5340.0,59.0,33,0,12,1
187679,https://fr.ulule.com/rr-les-emeraudes-pizza/,Aidons notre pizzaïolo local,septmoncel,Artisanat & Cuisine,artisanat_cuisine,euros,,720.0,20.0,12,0,14,0
191578,https://fr.ulule.com/01j1t2bqb3sarts9srk6kqys4e/,Création et fabrication de bougies artisanale,Vaubexy,Artisanat & Cuisine,artisanat_cuisine,euros,800.0,50.0,1.0,1,1,7,0
186428,https://fr.ulule.com/restaurant-thailandais/,Projet d'ouverture de restaurant Thaïlandais à Draveil,,Artisanat & Cuisine,artisanat_cuisine,euros,,20.0,2.0,2,1,8,0
189298,https://fr.ulule.com/la-part-du-lion/,"La Part du Lion, le burger 100% maison",Toulouse,Artisanat & Cuisine,artisanat_cuisine,euros,7500.0,45.0,2.0,2,0,9,0
159071,https://fr.ulule.com/le-caribeen/,"LE CARIBEEN, évasion sur les îles en Ile-de-France",Lieusaint,Artisanat & Cuisine,artisanat_cuisine,euros,20000.0,2270.0,28.0,3,1,23,0
183565,https://fr.ulule.com/food-truck-chez-les-copines/,"Food truck ""Chez les copines""",,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,1485.0,49.0,27,0,15,2
184695,https://fr.ulule.com/lebraconnier/,Nos bières en fût et en pression,,Artisanat & Cuisine,artisanat_cuisine,euros,6000.0,6000.0,87.0,76,1,20,1
184130,https://fr.ulule.com/a-la-decouverte-du-gout-culinaire-antillais/,DELICE CARAIBE,Le Mans,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,400.0,20.0,17,1,14,0
190428,https://fr.ulule.com/marofay-et-piedleve-collecte/,Marofay et Piedlevé,,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,335.0,9.0,3,0,14,0
185108,https://fr.ulule.com/reprise-boulangerie-sos-village/,Reprise Boulangerie SOS Village,Escragnolles,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,1071.0,28.0,26,1,19,0
190459,https://fr.ulule.com/fond-de-roulement-creperie/,🆘 SOS Vos dons sont indispensables pour l'ouverture! merci!,,Artisanat & Cuisine,artisanat_cuisine,euros,,150.0,3.0,150,0,15,0
183558,https://fr.ulule.com/atelier-renaudin-scie-a-format-toupie/,Atelier Renaudin - Scie à Format / Toupie,Ognolles,Artisanat & Cuisine,artisanat_cuisine,euros,7000.0,1342.0,15.0,10,0,26,0
189266,https://fr.ulule.com/potions-et-enchantements-ferme-du-partage/,Ferme potions et enchantements,Isserpent,Artisanat & Cuisine,artisanat_cuisine,euros,,150.0,3.0,4,0,9,0
186784,https://fr.ulule.com/reunionnais-en-difficulte-besoin-d-aide-pour-mieux-avancer--/,réunionnais en difficulté besoin d'aide pour mieux avancer!!,Nevers,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,10.0,1.0,1,0,9,0
176067,https://fr.ulule.com/mon-projet-est-lolo-peyi/,Épicerie fine Créole et espace de Culture : Lolo Péyi,morne à l'eau,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,3825.0,75.0,37,1,29,7
188679,https://fr.ulule.com/achat-d-une-remorque-boutique/,Achat d'une remorque boutique 100% végétal,Éragny,Artisanat & Cuisine,artisanat_cuisine,euros,6500.0,485.0,10.0,1,0,10,5
180558,https://fr.ulule.com/le-fournil-du-fort/,Le Fournil du Fort,Neuville-lès-Dorengt,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,700.0,11.0,14,0,17,0
170949,https://fr.ulule.com/faeliaq/,Faëliaq,,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,75.0,4.0,4,0,15,0
183906,https://fr.ulule.com/etre-potier/,Être potier,Riom,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,50.0,2.0,50,0,8,0
181466,https://fr.ulule.com/boutique-createur-ethique-responsable/,Concept-store d'objets de décoration & de loisirs-créatifs,Arpajon,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2000.0,21.0,26,1,48,7
183791,https://fr.ulule.com/ouverture-d-une-boutique-de-createurs/,Ouverture d'une boutique de créateurs,,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,610.0,18.0,26,0,17,3
184365,https://fr.ulule.com/boulangerie-biologique-levain-sur-20/,Boulangerie biologique au feu de bois,,Artisanat & Cuisine,artisanat_cuisine,euros,2500.0,2700.0,35.0,41,0,23,0
184616,https://fr.ulule.com/levoyageduchantdestambours/,Le voyage du chant des tambours !,,Artisanat & Cuisine,artisanat_cuisine,euros,2500.0,360.0,10.0,14,1,16,2
165863,https://fr.ulule.com/aide-a-la-creation-de-mon-restaurant/,Le Comptoir Des Trois Pays,Frais,Artisanat & Cuisine,artisanat_cuisine,euros,1001.0,1091.0,19.0,17,0,11,0
178132,https://fr.ulule.com/food-truck-guinguette-sans-gluten/,Food truck guinguette sans gluten,Saint-Jeoire,Artisanat & Cuisine,artisanat_cuisine,euros,4500.0,895.0,21.0,29,0,16,2
180548,https://fr.ulule.com/openproduct/,Annuaire des producteurs locaux,Plélan-le-Petit,Artisanat & Cuisine,artisanat_cuisine,euros,300.0,20.0,2.0,5,0,11,0
178005,https://fr.ulule.com/alma-restaurant-bistronomique-de-quartier-ethique-et-convivial/,"Alma, le restaurant bistronomique de quartier",Marseille,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5325.0,52.0,67,0,20,0
181828,https://fr.ulule.com/creation-d-activite-traiteur/,Cuisine traiteur du monde éco-responsable,Eysines,Artisanat & Cuisine,artisanat_cuisine,euros,55000.0,160.0,4.0,4,1,23,0
179830,https://fr.ulule.com/bar-et-restaurant-de-fromages/,Création d'un bar et restaurant avec spécialités de fromages,La Ferté-Bernard,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,100.0,4.0,7,0,16,0
176667,https://fr.ulule.com/financement-pour-futs-et-enfuteuse/,Financement pour fûts et enfuteuse,,Artisanat & Cuisine,artisanat_cuisine,euros,,325.0,9.0,2,0,11,0
179117,https://fr.ulule.com/cinnelle/,"Bienvenue chez ""Cinnelle""",Paris,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,45.0,2.0,1,0,20,0
181517,https://fr.ulule.com/reprise-d-une-pizzeria-bassin-arcachon/,Reprise d'une Pizzeria sur le bassin d'Arcachon,,Artisanat & Cuisine,artisanat_cuisine,euros,30000.0,300.0,7.0,5,0,13,0
166999,https://fr.ulule.com/batrecup-la-marketplace-du-batiment-/,BatRecup : La Marketplace du Bâtiment,Bassussarry,Artisanat & Cuisine,artisanat_cuisine,euros,12000.0,391.0,10.0,11,0,11,0
179095,https://fr.ulule.com/ouverture-d-un-restaurant-thai-sur-chalonnes-sur-loire/,Ouverture d'un restaurant Thai sur Chalonnes sur loire,Chalonnes-sur-Loire,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,2475.0,49.0,27,0,27,0
177513,https://fr.ulule.com/auvergood-des-box-made-in-auvergne/,"Auvergood, la BOX 100% made in auvergne",Clermont-Ferrand,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,25.0,3.0,2,0,9,0
175881,https://fr.ulule.com/marche-du-terroir-franco-allemand-2024/,Marché du Terroir franco-allemand 2024,Metz,Artisanat & Cuisine,artisanat_cuisine,euros,350.0,415.0,16.0,20,0,15,0
159619,https://fr.ulule.com/soutenir-les-jardins-de-la-sauge-pour-la-promotion-de-produits-100-bio-fabriques-a-la-main-et-en-france-/,"Soutenir ""Les jardins de la sauge"" 100% Bio et Français",Cerdon,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,10.0,1.0,1,0,13,0
176716,https://fr.ulule.com/laboratoire-patisserie-sans-gluten/,Sans Gluten: Création d'un laboratoire de Pâtisserie,,Artisanat & Cuisine,artisanat_cuisine,euros,2500.0,920.0,20.0,31,0,18,0
175312,https://fr.ulule.com/food-truck-specialites-portugaises/,"Food truck spécialités portugaises "" fait maison """,,Artisanat & Cuisine,artisanat_cuisine,euros,,130.0,5.0,3,0,22,0
154761,https://fr.ulule.com/esthetique-piscine/,"Création d'entreprise nettoyage piscine, Diagnostic sécurité",Arcachon,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,35.0,2.0,1,1,13,0
176745,https://fr.ulule.com/foodtrucktraditionnelartisanale/,Food truck cuisine traditionnelle et artisanale,Toulouse,Artisanat & Cuisine,artisanat_cuisine,euros,,50.0,1.0,2,0,19,0
174286,https://fr.ulule.com/lenonosurleau/,Le Nono sur l'eau,,Artisanat & Cuisine,artisanat_cuisine,euros,1500.0,500.0,14.0,7,0,19,0
173710,https://fr.ulule.com/chakolatree/,Découvrez les bienfaits du chocolat !,Dijon,Artisanat & Cuisine,artisanat_cuisine,euros,1650.0,2485.0,23.0,27,0,30,0
174364,https://fr.ulule.com/sellerie-micoue/,En route pour Sellerie Micoué !,Saint-Romans-lès-Melle,Artisanat & Cuisine,artisanat_cuisine,euros,1750.0,2290.0,56.0,54,1,11,2
174013,https://fr.ulule.com/refonte-site-internet-qqmcesoir/,Refonte du site web qqmcesoir.fr,Sens,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,585.0,25.0,18,1,15,0
174551,https://fr.ulule.com/reprise-hotel-restaurant-vosges/,Reprise d'un hôtel-restaurant dans les Vosges (Grand Est),Corcieux,Artisanat & Cuisine,artisanat_cuisine,euros,13000.0,85.0,2.0,3,0,14,0
172112,https://fr.ulule.com/solidaire-avec-le-caramel/,Soyez solidaire avec le petit caramel,,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,25.0,1.0,1,0,9,0
167951,https://fr.ulule.com/au-plus-pres-des-producteurs/,"Alter'Nativ, cuisine éthique",,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,275.0,5.0,6,0,15,2
166949,https://fr.ulule.com/garba-by-ml-street-food-ivoirienne/,"GARBA By ML, Street food Ivoirienne",Nanterre,Artisanat & Cuisine,artisanat_cuisine,euros,12500.0,245.0,8.0,3,1,15,0
169997,https://fr.ulule.com/faire-de-mon-reve-une-realite/,Aidez moi à faire de mon rêve une réalité,,Artisanat & Cuisine,artisanat_cuisine,euros,1000.0,15.0,1.0,1,0,9,0
170114,https://fr.ulule.com/pretty-shop-dog-campagne/,Un Atelier Unique pour nos Amis Animaux ! Soutenez-nous !,Lyon,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,146.0,10.0,11,0,21,0
167498,https://fr.ulule.com/boulangerie-l-olympain/,Boulangerie L’Olympain,,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,1085.0,13.0,12,0,32,3
161948,https://fr.ulule.com/les-freres-poitevins-restaurant/,ouverture de restaurant Les Frères Poitevins,Naintré,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,30.0,2.0,3,0,9,0
167694,https://fr.ulule.com/skateboards-pour-inclusion/,Skateboards pour inclusion,,Artisanat & Cuisine,artisanat_cuisine,euros,100.0,50.0,2.0,50,1,26,0
162685,https://fr.ulule.com/reprise-d-une-boulangerie-patisserie/,Projet de reprise d'une boulangerie / pâtisserie,Beaurepaire,Artisanat & Cuisine,artisanat_cuisine,euros,20000.0,720.0,6.0,4,0,21,0
165667,https://fr.ulule.com/karnivor-restauration-rapide/,KARNIVOR bienvenue chez vous!!!,,Artisanat & Cuisine,artisanat_cuisine,euros,8000.0,10.0,1.0,1,1,12,0
164561,https://fr.ulule.com/thai-lek-food-remorque-foodtruck-/,Thai Lek Food,Fontaine,Artisanat & Cuisine,artisanat_cuisine,euros,6000.0,35.0,2.0,4,0,47,0
161737,https://fr.ulule.com/mon-croissant-mon-reve-mon-pain/,La boulangerie...une passion et un rêve d'enfant,Morbier,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5455.0,77.0,63,0,11,12
148409,https://fr.ulule.com/salon_les_createurs_ema/,Les Créateurs,Enghien les Bains,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,1560.0,36.0,18,0,25,0
163365,https://fr.ulule.com/la-cagette-du-bray/,"La Cagette du Bray, l'épicerie de vos producteurs locaux",la houssoye,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,10.0,1.0,1,0,7,0
160885,https://fr.ulule.com/atelierdememe/,Retour aux sources 🌸,Montandon,Artisanat & Cuisine,artisanat_cuisine,euros,1000.0,145.0,4.0,2,0,12,0
161569,https://fr.ulule.com/bar-a-chats-3/,Chez Ronron,Noisy-le-Grand,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,1.0,1.0,1,1,10,0
158000,https://fr.ulule.com/sauvons-le-triolet/,Sauvons le Triolet,Bais,Artisanat & Cuisine,artisanat_cuisine,euros,4500.0,40.0,3.0,5,0,9,0
159415,https://fr.ulule.com/a-vos-cookies-prets-degustez-/,"À vos cookies, prêts, dégustez !",La Roche-sur-Yon,Artisanat & Cuisine,artisanat_cuisine,euros,1800.0,480.0,16.0,11,0,21,0
161024,https://fr.ulule.com/achat-d-un-commerce-de-proximite/,PETIT COMMERCE DE FRUITS ET LEGUMES.,Carcassonne,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,105.0,2.0,1,0,12,0
159810,https://fr.ulule.com/soutenez-notre-commerce-local-en-difficulte/,Soutenez notre commerce local en difficulté !,Fismes,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,5.0,1.0,5,1,7,0
156492,https://fr.ulule.com/cuisine-africaine-a-emporter/,"Plats africains ""fait maison"" à emporter",Rennes,Artisanat & Cuisine,artisanat_cuisine,euros,4500.0,1055.0,18.0,14,0,17,0
159955,https://fr.ulule.com/ciel-m/,CIEL'M,Pietracorbara,Artisanat & Cuisine,artisanat_cuisine,euros,2500.0,20.0,1.0,1,0,7,0
157294,https://fr.ulule.com/easyfood-truck/,easyfood truck,Ribérac,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,20.0,1.0,100,0,13,0
215991,https://fr.ulule.com/les-cuirs-queer-artisan-du-cuir-et-bijoutier/,,,,artisanat_cuisine,euros,,,,0,0,7,0
169966,https://fr.ulule.com/solidarite-avec-l-ukraine/,Solidarité avec l'Ukraine,Reims,Artisanat & Cuisine,artisanat_cuisine,euros,40000.0,0.0,0.0,0,1,5,0
193383,https://fr.ulule.com/financement-de-mon-food-truck-evasion-gourmande/,“Un food truck éco-responsable à base de produits locaux,,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,0,0,5,0
193998,https://fr.ulule.com/developpement-de-mon-activite-de-charpente/,Développement de mon activité de charpente à Crolles,Crolles,Artisanat & Cuisine,artisanat_cuisine,euros,15000.0,0.0,0.0,0,0,6,0
190226,https://fr.ulule.com/restaurant-semi-gastronomique-et-evenementiel/,Restaurant semi-gastronomique et événementiel,Monnetier-Mornex,Artisanat & Cuisine,artisanat_cuisine,euros,30000.0,0.0,0.0,0,1,10,0
190762,https://fr.ulule.com/walter-sandwich/,OUVERTURE DE WALTER SANDWICHS CLUB A LA REUNION.,La Réunion,Artisanat & Cuisine,artisanat_cuisine,euros,,0.0,0.0,0,0,11,0
190239,https://fr.ulule.com/01hz716ky4dkke13vb2grka7jf/,Graze Craze Ollioules,Ollioules,Artisanat & Cuisine,artisanat_cuisine,euros,8700.0,0.0,0.0,0,1,15,0
197351,https://fr.ulule.com/laboratoire-de-patisseries-artisanales-dans-le-var/,Laboratoire de pâtisserie artisanale dans le Var,,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,0,0,19,0
168700,https://fr.ulule.com/les-delices-de-jenny/,Les délices de jenny,L isle d abeau,Artisanat & Cuisine,artisanat_cuisine,euros,,0.0,0.0,0,0,5,0
172221,https://fr.ulule.com/inversement-dans-un-food-truck-recent-ou-neuf/,achat d'un nouveau foodtruck pour remplacer l'ancien,Raimbeaucourt,Artisanat & Cuisine,artisanat_cuisine,euros,45000.0,0.0,0.0,0,0,7,0
156467,https://fr.ulule.com/bar-a-pates-salades/,Bar a pâtes salades,Longjumeau,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,0.0,0.0,0,0,6,0
163779,https://fr.ulule.com/le-fournil-des-amis-d-enfance/,Le fournil des amis d'enfance,Delme,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,0.0,0.0,0,0,10,0
165736,https://fr.ulule.com/aide-participatif-creation-entreprise-pompe-a-beton/,J'ai besoin de vous dans mon projet,Garganvillar,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,3,0,6,0
165908,https://fr.ulule.com/patisseries-la-petite-colin/,"La petite Colin, ma boîte à pâtisseries",Saint-Dié-des-Vosges,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,0,0,16,0
166136,https://fr.ulule.com/projet-travail-restauration/,Projet professionnel Restauration,,Artisanat & Cuisine,artisanat_cuisine,euros,,0.0,0.0,0,1,5,0
171288,https://fr.ulule.com/patisseries-bangkok/,patisseries bangkok,,Artisanat & Cuisine,artisanat_cuisine,euros,,0.0,0.0,0,0,5,0
173500,https://fr.ulule.com/aidez-moi-a-ouvrir-ma-patisserie-ecologique-/,Ouverture d'une pâtisserie éco-responsable !,ALLIGNY-COSNE,Artisanat & Cuisine,artisanat_cuisine,euros,,0.0,0.0,0,0,16,0
178767,https://fr.ulule.com/brodez-votre-creativite/,"""Verre Glamour, Textile Tendance""",Toulouse,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,0.0,0.0,0,0,9,0
178859,https://fr.ulule.com/mon-bar/,Reprise d un bar où ruralité rime avec convivialité,Le Faouët,Artisanat & Cuisine,artisanat_cuisine,euros,15000.0,0.0,0.0,0,0,5,0
159533,https://fr.ulule.com/votre-futur-chez-vous/,VOTRE FUTUR CHEZ VOUS,Sorbiers,Artisanat & Cuisine,artisanat_cuisine,euros,5500.0,0.0,0.0,0,1,5,0
176088,https://fr.ulule.com/creperie-ambiance-tropical/,Creperie ambiance tropical,Paris,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,0.0,0.0,0,0,5,0
175248,https://fr.ulule.com/vergt-burger-le-burger-made-in-sud-ouest-france/,"Vergt Burger, un fast-food au goût du sud-ouest",Vergt,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,0,0,12,0
178533,https://fr.ulule.com/la-seconde-main-pour-tous/,Soutenez le Rêve d'un vie : Redonnez Vie à nos meubles !,Le Puy-en-Velay,Artisanat & Cuisine,artisanat_cuisine,euros,,0.0,0.0,0,0,7,0
176023,https://fr.ulule.com/reprise-boulangerie-patisserie-1/,Les Gourmandise de Jéjé by Estelle,,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,83000,0,8,0
176357,https://fr.ulule.com/art-florale/,Les fleurs séchée c'est durable et rentable !,,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,0.0,0.0,0,0,7,0
183522,https://fr.ulule.com/atelier-authentique/,Atelier Authentique : Produits personnalisés,Aix-en-Provence,Artisanat & Cuisine,artisanat_cuisine,euros,9000.0,0.0,0.0,0,0,19,0
181850,https://fr.ulule.com/sardoine/,Sardoine : fabrications artisanales françaises,Halluin,Artisanat & Cuisine,artisanat_cuisine,euros,200.0,0.0,0.0,0,0,5,0
181456,https://fr.ulule.com/cafe-et-livres-melun/,Café et livres!,Valence-en-Brie,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,0.0,0.0,77,0,11,0
155238,https://fr.ulule.com/chimney-cake/,Vente de Chimney Cake (Gâteau cheminée),Marzan,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,0,0,5,0
183543,https://fr.ulule.com/loco-aider-les-agriculteurs/,Aider les agriculteurs à être mieux rémunérés,Montrouge,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,0.0,0.0,0,0,9,0
155288,https://fr.ulule.com/la-sauvegarde-de-mon-village/,La sauvegarde de mon village,AVENSAN,Artisanat & Cuisine,artisanat_cuisine,euros,20000.0,0.0,0.0,0,0,5,0
190976,https://fr.ulule.com/le-babyllard--table-baby-foot-et-billard-convertible-/,le BabyLlard (table baby foot et billard convertible),,Artisanat & Cuisine,artisanat_cuisine,euros,400.0,0.0,0.0,0,0,5,0
202833,https://fr.ulule.com/pour-des-brunch-exceptionnels-100--fait-maison/,Ouverture des delicieux brunch cagnes sur mer(06),Cagnes-sur-Mer,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,0.0,0.0,6,0,6,0
202941,https://fr.ulule.com/crea-du-soleil/,Soutenez Créa du Soleil !,Carcès,Artisanat & Cuisine,artisanat_cuisine,euros,,0.0,0.0,0,0,5,0
201145,https://fr.ulule.com/equipement-de-cuisine-pour-valoriser-les-produits-locaux/,Équipement de cuisine pour valoriser les produits locaux,,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,0,0,13,0
204295,https://fr.ulule.com/pizzeria-au-1340/,"Pizzeria / Bar "" AU 13.40 "" ( Douaisis )",,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,13,0,20,0
178663,https://fr.ulule.com/vehicule-frigorifique/,Aidez moi a acquerir un Vehicule frigorifique svp,Yonne,Artisanat & Cuisine,artisanat_cuisine,euros,8000.0,0.0,0.0,0,0,8,0
190545,https://fr.ulule.com/maison-cabosse/,Maison Cabosse un Atelier Chocolaté Artisanal et Local !,Creutzwald,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,0,0,17,0
211738,https://fr.ulule.com/bon-appetit-a-tous/,Votre bon appétit est une récompense pour mon travail.,Bordeaux,Artisanat & Cuisine,artisanat_cuisine,euros,7000.0,0.0,0.0,0,0,7,0
190409,https://fr.ulule.com/mes-biscuits-gourmands/,Mes Biscuits Gourmands : Ensemble vers de nouveaux défis !,Cahors,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,0,0,5,0
214688,https://fr.ulule.com/lili-cake--un-projet-sucre-a-croquer-ensemble--/,Lili Cake: un projet sucré à croquer ensemble !,Torfou,Artisanat & Cuisine,artisanat_cuisine,euros,1000.0,0.0,0.0,0,0,11,0
216403,https://fr.ulule.com/un-atelier-ethique--ensemble--/,"Un atelier éthique, ensemble !",,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,0.0,0.0,0,0,9,0
217778,https://fr.ulule.com/projet-etudes-menuiserie--table-de-poker-en-bois-/,Projet études menuiserie (Table de Poker en bois),,Artisanat & Cuisine,artisanat_cuisine,euros,3200.0,0.0,0.0,3,0,11,0
181328,https://fr.ulule.com/voici-mon-projet-de-traiteur/,Mon rêve c'est de créer un traiteur shop,Vesoul,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,0.0,0.0,0,0,8,0
205919,https://fr.ulule.com/emotions-locales/,"Votre resto, votre terroir, vos artisans",La Roche-sur-Yon,Artisanat & Cuisine,artisanat_cuisine,euros,15000.0,0.0,0.0,0,0,26,0
188287,https://fr.ulule.com/petit-restaurant-thailandais-le-havre/,"THAÏ NOUR : un petit restaurant thaïlandais au Havre, France",Le Havre,Artisanat & Cuisine,artisanat_cuisine,euros,2500.0,0.0,0.0,0,0,5,0
215865,https://fr.ulule.com/ouvrons-ensemble-un-coffeeshop-qui-a-du-sens-/,Ouvrons ensemble un coffee shop qui a du sens !,,Artisanat & Cuisine,artisanat_cuisine,euros,300.0,0.0,0.0,0,0,18,0
214702,https://fr.ulule.com/croque-2-dents/,Croque 2 dents - traiteur,Mirepeisset,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,2,0,10,0
